date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:07	114252/114252	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yb/r/pAmBgYdHTlL.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yb/r/pAmBgYdHTlL.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:07	1684/1684	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yo/r/5V-fXSbvPyM.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yo/r/5V-fXSbvPyM.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:07	21554/21554	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yA/r/7IIzBKVPWFS.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yA/r/7IIzBKVPWFS.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:07	454/454	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yY/r/mMDBT3cY_df.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yY/r/mMDBT3cY_df.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:08	13872/13872	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yQ/r/tq02rf2DZWZ.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yQ/r/tq02rf2DZWZ.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:08	3180/3180	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yl/r/D81W4GEFUpY.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yl/r/D81W4GEFUpY.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:08	6344/6344	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yx/r/ssVMSDV5pWu.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yx/r/ssVMSDV5pWu.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:08	42818/42818	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yP/r/9NgyF_R7b4t.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yP/r/9NgyF_R7b4t.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:08	3280/3280	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yI/r/m9q7iRWgK9h.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yI/r/m9q7iRWgK9h.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:09	6178/6178	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yA/r/BQ9c7uW3Wxj.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yA/r/BQ9c7uW3Wxj.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:09	101074/101074	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yY/r/NMKMCSLC1lF.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yY/r/NMKMCSLC1lF.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:09	7488/7488	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yB/r/xwZ-58W7La1.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/yB/r/xwZ-58W7La1.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:09	3746/3746	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/y3/r/ynt3uv3S7zb.png	C:/Users/SANG/Downloads/MigWeb/static.xx.fbcdn.net/rsrc.php/v4/y3/r/ynt3uv3S7zb.png	(from https://static.xx.fbcdn.net/rsrc.php/v5/yt/l/0,cross/LRPRd_WBOTdPwXprauQ7mwLc1ZawZ05wxfgQe914iiBfONMKn3YhINqU49pVNahkCkx3H75nbXbY-vx2I9b7Pb8K.css)
12:11:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/Firefox/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Firefox/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/Edg/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Edg/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/Chrome/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Chrome/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/CriOS/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/CriOS/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/GET	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/GET	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:12%20GMT	https://www.facebook.com/migtech.vn/Version/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Version/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:11%20GMT	https://www.facebook.com/migtech.vn/Safari/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Safari/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:12%20GMT	https://www.facebook.com/migtech.vn/chrome-extension://	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/chrome-extension_/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:12%20GMT	https://www.facebook.com/migtech.vn/t.name	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/t.name	(from https://static.xx.fbcdn.net/rsrc.php/v4idP94/yd/l/en_GB-j/Qi0JGxjwxz7b3F5IOeHGaG_Jo9X1oopgx2Y8eZn4dyZTUAENvtw7QMc4V5wkD3ZtpPlROLxmn8O_PSg4rzCjBmRby8_8bf2fsb89f5OOy-5gC2DuwVDdF1djsBhRuYYy_sRtJukWSxxPo7ax4dHadDTM3s2hrTIfPG5rT-Qx8lcabVTD_dCHw6I9MEs1cTdpS0HRltynD1TI8gRxWGL85JCVpvVKs-XSTXFxUbBJZCcc2ZP1Mq8wypiAW_bfkonn-JtdZ7PJuYQLzwqm8BXAdmh5DEndjkPCZ1srMmTQ2KeHWrECl3_nCt-B81RAVhXP1HIUYBqZ4h.js)
12:11:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:12%20GMT	https://www.facebook.com/migtech.vn/^([^:/?	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/^([^_/indexd41d.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yw/r/ZaBj1CLc5J4.js)
12:11:15	72/72	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:15%20GMT	https://www.facebook.com/migtech.vn/renderer/svg-tag.js	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/renderer/svg-tag.js	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:20	6100/6100	---M--	200	added ('OK')	image/png	date:Sun,%2031%20May%202026%2022:16:20%20GMT	https://www.facebook.com/images/profile/picture/silhouette/profile-default_180_light.png	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/images/profile/picture/silhouette/profile-default_180_light.png	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:29	79/79	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://scontent.xx.fbcdn.net/hads-ak-prn2/1487645_6012475414660_1439393861_n.png	C:/Users/SANG/Downloads/MigWeb/scontent.xx.fbcdn.net/hads-ak-prn2/1487645_6012475414660_1439393861_n.png	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:34	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:32%20GMT	https://www.facebook.com/migtech.vn/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:34	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:32%20GMT	https://www.facebook.com/migtech.vn/$&/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/$&/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:34	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:35%20GMT	https://www.facebook.com/migtech.vn/(function(	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/(function(.152.delayed	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:34	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:35%20GMT	https://www.facebook.com/migtech.vn/c.href	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/c.href	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:35	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:35%20GMT	https://www.facebook.com/migtech.vn/t,d.href||c.href	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/t,d.href__c.href	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:35	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:36%20GMT	https://www.facebook.com/migtech.vn/Range%20%s%20cannot%20have%20subrange%20since%20root%20name%20does%20not%20start%20with%20/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Range%20%s%20cannot%20have%20subrange%20since%20root%20name%20does%20not%20start%20with/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:35	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:36%20GMT	https://www.facebook.com/migtech.vn/e	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/e	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:36	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:36%20GMT	https://www.facebook.com/migtech.vn/t	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/t	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:38	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:38%20GMT	https://www.facebook.com/migtech.vn/EdgiOS/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/EdgiOS/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:38	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:38%20GMT	https://www.facebook.com/migtech.vn/Chromium/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/Chromium/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:38	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:38%20GMT	https://www.facebook.com/migtech.vn/FxiOS/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/FxiOS/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:38	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:39%20GMT	https://www.facebook.com/migtech.vn/HEAD	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/HEAD.157.delayed	(from https://static.xx.fbcdn.net/rsrc.php/v4iLO44/y4/l/en_GB-j/7x57ZQVSsPizRyICTadTkw3HXz7cv3_DMeDGP-FY0upLAUogr3zVenMGnHMsaPOZmUQDfnvM3CI9JSW1rUuyM4W-3F5B_NWf-lqiMPswO3HwQBCY9NrX0EuQd59C7cWMRRVJ4QOF83k0Oawp7slycdlz0OqE6EfI8-wibNSp-Zdq7spIv_kkAv_-wGQgXdYivvCwsHrsHYHh-F_TICHqJaRIKhsIX7D8siyWM9-Ri7mWBMSxEcfoaUWLY9OQlC4NciRbArrlfAozIMNFBkksU3jSIGp8-jpRqPkcGCQNjLqRst2iai19.js)
12:11:42	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:43%20GMT	https://www.facebook.com/migtech.vn/rsrc-translations.php	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/rsrc-translations.php	(from https://static.xx.fbcdn.net/rsrc.php/v4iYeD4/yG/l/en_GB-j/h_z270iY3MF.js)
12:11:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:44%20GMT	https://www.facebook.com/migtech.vn/l/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/l/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4iYeD4/yG/l/en_GB-j/h_z270iY3MF.js)
12:11:44	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:45%20GMT	https://www.facebook.com/migtech.vn/meta.ai	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/meta.ai	(from https://static.xx.fbcdn.net/rsrc.php/v4iYeD4/yG/l/en_GB-j/h_z270iY3MF.js)
12:11:48	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Jun%202026%2005:11:48%20GMT	https://www.facebook.com/migtech.vn/[/	C:/Users/SANG/Downloads/MigWeb/www.facebook.com/migtech.vn/[/index.html	(from https://static.xx.fbcdn.net/rsrc.php/v4/yV/r/MFP6TehVmLE.js)
